track_uri,track_name,artist_name,artist_uri,album,track_pop,year_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
1TKlBK9cSrM5u4CiL4SETS,Talladega,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,The Outsiders,66,2014-01-01,0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001,audio_features,1TKlBK9cSrM5u4CiL4SETS,spotify:track:1TKlBK9cSrM5u4CiL4SETS,https://api.spotify.com/v1/tracks/1TKlBK9cSrM5u4CiL4SETS,https://api.spotify.com/v1/audio-analysis/1TKlBK9cSrM5u4CiL4SETS,262280,4,country
08tq1XcHwVt5PHXUo87i0D,All To Myself,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,67,2018-06-22,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,audio_features,08tq1XcHwVt5PHXUo87i0D,spotify:track:08tq1XcHwVt5PHXUo87i0D,https://api.spotify.com/v1/tracks/08tq1XcHwVt5PHXUo87i0D,https://api.spotify.com/v1/audio-analysis/08tq1XcHwVt5PHXUo87i0D,169920,4,country
10ps1I1sIMRNZW11eceN7W,Where I Come From,Montgomery Gentry,3bGXaFVQLASmDMdjjeJr8a,Rebels on the Run,60,2011-10-18,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,audio_features,10ps1I1sIMRNZW11eceN7W,spotify:track:10ps1I1sIMRNZW11eceN7W,https://api.spotify.com/v1/tracks/10ps1I1sIMRNZW11eceN7W,https://api.spotify.com/v1/audio-analysis/10ps1I1sIMRNZW11eceN7W,201840,4,country
53cGGBxGPaRjP0HVUESyW5,Catch,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,Ticket To L.A.,67,2018-12-07,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,audio_features,53cGGBxGPaRjP0HVUESyW5,spotify:track:53cGGBxGPaRjP0HVUESyW5,https://api.spotify.com/v1/tracks/53cGGBxGPaRjP0HVUESyW5,https://api.spotify.com/v1/audio-analysis/53cGGBxGPaRjP0HVUESyW5,196440,4,country
2YMhrXQYKkm4kXLcXKKd5z,Small Town Boy,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,Current Mood,69,2017-09-08,0.554,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,72.997,audio_features,2YMhrXQYKkm4kXLcXKKd5z,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,205733,4,country
5UDqWOgDdixYMAgAyNbpgh,Merry Go 'Round,Kacey Musgraves,70kkdajctXSbqSMJbQO424,Same Trailer Different Park,61,2013-01-01,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,audio_features,5UDqWOgDdixYMAgAyNbpgh,spotify:track:5UDqWOgDdixYMAgAyNbpgh,https://api.spotify.com/v1/tracks/5UDqWOgDdixYMAgAyNbpgh,https://api.spotify.com/v1/audio-analysis/5UDqWOgDdixYMAgAyNbpgh,206893,4,country
19PJ75UGKjpBo0muDNyxPW,Give It All We Got Tonight,George Strait,5vngPClqofybhPERIqQMYd,Love Is Everything,60,2013-01-01,0.577,0.649,7,-7.031,1,0.027,0.253,5.03e-06,0.0798,0.339,130.313,audio_features,19PJ75UGKjpBo0muDNyxPW,spotify:track:19PJ75UGKjpBo0muDNyxPW,https://api.spotify.com/v1/tracks/19PJ75UGKjpBo0muDNyxPW,https://api.spotify.com/v1/audio-analysis/19PJ75UGKjpBo0muDNyxPW,251333,4,country
2lFtnEmkIPm2ClN55e2chV,Black,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,Black,63,2016-06-10,0.652,0.654,1,-6.69,1,0.0377,0.252,0.000553,0.117,0.605,120.019,audio_features,2lFtnEmkIPm2ClN55e2chV,spotify:track:2lFtnEmkIPm2ClN55e2chV,https://api.spotify.com/v1/tracks/2lFtnEmkIPm2ClN55e2chV,https://api.spotify.com/v1/audio-analysis/2lFtnEmkIPm2ClN55e2chV,211160,4,country
1GRiBe0kNCNYpjwCHIyynI,Girl In A Country Song,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,Start Here,58,2015-06-02,0.59,0.908,8,-3.789,1,0.084,0.285,0.0,0.36,0.874,160.028,audio_features,1GRiBe0kNCNYpjwCHIyynI,spotify:track:1GRiBe0kNCNYpjwCHIyynI,https://api.spotify.com/v1/tracks/1GRiBe0kNCNYpjwCHIyynI,https://api.spotify.com/v1/audio-analysis/1GRiBe0kNCNYpjwCHIyynI,217840,4,country
4O1CExxinEpKZi3861NlTK,Get Me Some Of That,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,It Goes Like This,62,2013-01-01,0.549,0.866,6,-5.306,1,0.0476,0.0733,0.0,0.25,0.767,87.964,audio_features,4O1CExxinEpKZi3861NlTK,spotify:track:4O1CExxinEpKZi3861NlTK,https://api.spotify.com/v1/tracks/4O1CExxinEpKZi3861NlTK,https://api.spotify.com/v1/audio-analysis/4O1CExxinEpKZi3861NlTK,187400,4,country
0OlS52TmtK2gPaEtdmr7DN,No Such Thing as a Broken Heart,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,Happy Endings,64,2017-08-25,0.651,0.782,8,-4.295,1,0.0718,0.295,0.0,0.107,0.945,171.987,audio_features,0OlS52TmtK2gPaEtdmr7DN,spotify:track:0OlS52TmtK2gPaEtdmr7DN,https://api.spotify.com/v1/tracks/0OlS52TmtK2gPaEtdmr7DN,https://api.spotify.com/v1/audio-analysis/0OlS52TmtK2gPaEtdmr7DN,176893,4,country
6s9ICeczYOfbHHIaSMq9jd,Get Your Shine On,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times,64,2012-01-01,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,audio_features,6s9ICeczYOfbHHIaSMq9jd,spotify:track:6s9ICeczYOfbHHIaSMq9jd,https://api.spotify.com/v1/tracks/6s9ICeczYOfbHHIaSMq9jd,https://api.spotify.com/v1/audio-analysis/6s9ICeczYOfbHHIaSMq9jd,222013,4,country
3XKbdb9GB6u3hsnUklQTav,Then,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,American Saturday Night,63,2009-06-30,0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704,audio_features,3XKbdb9GB6u3hsnUklQTav,spotify:track:3XKbdb9GB6u3hsnUklQTav,https://api.spotify.com/v1/tracks/3XKbdb9GB6u3hsnUklQTav,https://api.spotify.com/v1/audio-analysis/3XKbdb9GB6u3hsnUklQTav,321640,4,country
39FwE8edwuyiaa4PrGBkP7,Boys 'Round Here (feat. Pistol Annies & Friends),Blake Shelton,1UTPBmNbXNTittyMJrNkvw,Based on a True Story... (Deluxe Edition),68,2013-03-26,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895,audio_features,39FwE8edwuyiaa4PrGBkP7,spotify:track:39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/tracks/39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/audio-analysis/39FwE8edwuyiaa4PrGBkP7,288760,4,country
6wfTb2he5ANMQSFnlamnyi,Save It for a Rainy Day,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,The Big Revival,62,2014-09-22,0.538,0.775,7,-5.48,1,0.0291,0.0053,0.0,0.0807,0.614,154.889,audio_features,6wfTb2he5ANMQSFnlamnyi,spotify:track:6wfTb2he5ANMQSFnlamnyi,https://api.spotify.com/v1/tracks/6wfTb2he5ANMQSFnlamnyi,https://api.spotify.com/v1/audio-analysis/6wfTb2he5ANMQSFnlamnyi,182213,4,country
3wx2kQWPn9p5UppQbNhPAk,Leave The Night On,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,Montevallo,65,2014-10-27,0.514,0.951,9,-3.813,1,0.0603,0.0951,0.0,0.349,0.838,171.96,audio_features,3wx2kQWPn9p5UppQbNhPAk,spotify:track:3wx2kQWPn9p5UppQbNhPAk,https://api.spotify.com/v1/tracks/3wx2kQWPn9p5UppQbNhPAk,https://api.spotify.com/v1/audio-analysis/3wx2kQWPn9p5UppQbNhPAk,192160,4,country
01e8dGbulrphX8j3fZDQYk,I Hold On,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,RISER,61,2014-01-01,0.614,0.715,0,-6.451,1,0.0445,0.0849,0.000316,0.102,0.231,117.956,audio_features,01e8dGbulrphX8j3fZDQYk,spotify:track:01e8dGbulrphX8j3fZDQYk,https://api.spotify.com/v1/tracks/01e8dGbulrphX8j3fZDQYk,https://api.spotify.com/v1/audio-analysis/01e8dGbulrphX8j3fZDQYk,279533,4,country
1Dm4iAvqwYrZjgSFJNW5TG,Every Little Thing,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,Every Little Thing (Big Machine Radio Release Special),50,2017-10-13,0.636,0.428,0,-6.512,1,0.0375,0.434,1.02e-05,0.0903,0.32,139.919,audio_features,1Dm4iAvqwYrZjgSFJNW5TG,spotify:track:1Dm4iAvqwYrZjgSFJNW5TG,https://api.spotify.com/v1/tracks/1Dm4iAvqwYrZjgSFJNW5TG,https://api.spotify.com/v1/audio-analysis/1Dm4iAvqwYrZjgSFJNW5TG,181053,4,country
0bPnT6i9H1p8Vd85GS6Z7I,Night Shift,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,California Sunrise,73,2016-05-13,0.63,0.754,2,-3.564,1,0.0284,0.0963,0.0,0.268,0.73,95.999,audio_features,0bPnT6i9H1p8Vd85GS6Z7I,spotify:track:0bPnT6i9H1p8Vd85GS6Z7I,https://api.spotify.com/v1/tracks/0bPnT6i9H1p8Vd85GS6Z7I,https://api.spotify.com/v1/audio-analysis/0bPnT6i9H1p8Vd85GS6Z7I,172253,4,country
4ABua0yuWcpTotImEEJTaw,Remind Me (with Carrie Underwood),Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,This Is Country Music,60,2011-05-23,0.485,0.726,5,-4.2,1,0.0327,0.0603,1.75e-05,0.225,0.288,140.781,audio_features,4ABua0yuWcpTotImEEJTaw,spotify:track:4ABua0yuWcpTotImEEJTaw,https://api.spotify.com/v1/tracks/4ABua0yuWcpTotImEEJTaw,https://api.spotify.com/v1/audio-analysis/4ABua0yuWcpTotImEEJTaw,271907,4,country
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,64KEffDW9EtZ1y2vBYgq8T,One Thing Right,75,2019-06-21,0.659,0.625,4,-2.253,1,0.045,0.0644,0.0,0.582,0.442,88.042,audio_features,4hPpVbbakQNv8YTHYaOJP4,spotify:track:4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/tracks/4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/audio-analysis/4hPpVbbakQNv8YTHYaOJP4,181824,4,country
2VPmBOuy7ZAOFSzKwW2IEt,Ridin’ Roads,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,Tullahoma,67,2020-01-17,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,audio_features,2VPmBOuy7ZAOFSzKwW2IEt,spotify:track:2VPmBOuy7ZAOFSzKwW2IEt,https://api.spotify.com/v1/tracks/2VPmBOuy7ZAOFSzKwW2IEt,https://api.spotify.com/v1/audio-analysis/2VPmBOuy7ZAOFSzKwW2IEt,205427,4,country
3fDsErbmOD3TuaSDuxSXav,Over You,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,Four The Record,58,2011-11-01,0.566,0.507,6,-6.973,1,0.0279,0.535,0.00619,0.107,0.141,158.119,audio_features,3fDsErbmOD3TuaSDuxSXav,spotify:track:3fDsErbmOD3TuaSDuxSXav,https://api.spotify.com/v1/tracks/3fDsErbmOD3TuaSDuxSXav,https://api.spotify.com/v1/audio-analysis/3fDsErbmOD3TuaSDuxSXav,253373,4,country
2QVzUws1l5mzZ4v46tGHrC,Love You Like That,Canaan Smith,0q2lY1ZzFckzciuoMtUvck,Bronco,64,2015-06-23,0.559,0.766,11,-5.056,1,0.0295,0.0107,6.98e-05,0.194,0.723,145.26,audio_features,2QVzUws1l5mzZ4v46tGHrC,spotify:track:2QVzUws1l5mzZ4v46tGHrC,https://api.spotify.com/v1/tracks/2QVzUws1l5mzZ4v46tGHrC,https://api.spotify.com/v1/audio-analysis/2QVzUws1l5mzZ4v46tGHrC,203053,4,country
34DFpyq5NJJ79GnGbbJH3p,This Is It,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,Seasons Change,0,2018-03-16,0.557,0.511,8,-6.788,1,0.0291,0.254,0.0,0.099,0.602,156.042,audio_features,34DFpyq5NJJ79GnGbbJH3p,spotify:track:34DFpyq5NJJ79GnGbbJH3p,https://api.spotify.com/v1/tracks/34DFpyq5NJJ79GnGbbJH3p,https://api.spotify.com/v1/audio-analysis/34DFpyq5NJJ79GnGbbJH3p,230973,4,country
2yWtLaPCOUDyi7f1lOXCn5,Anywhere With You,Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,Barefoot Blue Jean Night,61,2011-08-26,0.475,0.936,5,-2.545,1,0.0413,0.0418,0.0,0.0873,0.598,151.988,audio_features,2yWtLaPCOUDyi7f1lOXCn5,spotify:track:2yWtLaPCOUDyi7f1lOXCn5,https://api.spotify.com/v1/tracks/2yWtLaPCOUDyi7f1lOXCn5,https://api.spotify.com/v1/audio-analysis/2yWtLaPCOUDyi7f1lOXCn5,209587,4,country
0OWZFobGSIW9GrSlQ9C5pc,Marry Me,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,Life Changes,71,2017-09-08,0.333,0.412,3,-8.633,1,0.029,0.0977,0.0,0.113,0.474,85.028,audio_features,0OWZFobGSIW9GrSlQ9C5pc,spotify:track:0OWZFobGSIW9GrSlQ9C5pc,https://api.spotify.com/v1/tracks/0OWZFobGSIW9GrSlQ9C5pc,https://api.spotify.com/v1/audio-analysis/0OWZFobGSIW9GrSlQ9C5pc,205453,4,country
4hnK8P3v7kE7T4PMBYwRhu,Drunk Last Night,Eli Young Band,6eKWqnckwdIlSnjaYgIyxv,"10,000 Towns",57,2013-01-01,0.528,0.856,7,-4.605,1,0.0351,0.052,0.0,0.0988,0.572,87.019,audio_features,4hnK8P3v7kE7T4PMBYwRhu,spotify:track:4hnK8P3v7kE7T4PMBYwRhu,https://api.spotify.com/v1/tracks/4hnK8P3v7kE7T4PMBYwRhu,https://api.spotify.com/v1/audio-analysis/4hnK8P3v7kE7T4PMBYwRhu,219213,4,country
5r00wpsojd4mBYaQFDvni7,Roller Coaster,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,Crash My Party,61,2013-01-01,0.602,0.79,8,-4.46,1,0.0355,0.026,7.43e-05,0.162,0.274,108.008,audio_features,5r00wpsojd4mBYaQFDvni7,spotify:track:5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/tracks/5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/audio-analysis/5r00wpsojd4mBYaQFDvni7,259080,4,country
7Lmwj2fe8MpGXypOuLGO2C,Made in America,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,Clancy's Tavern,64,2011-10-21,0.497,0.701,9,-5.996,1,0.0306,0.0507,0.0,0.103,0.376,172.126,audio_features,7Lmwj2fe8MpGXypOuLGO2C,spotify:track:7Lmwj2fe8MpGXypOuLGO2C,https://api.spotify.com/v1/tracks/7Lmwj2fe8MpGXypOuLGO2C,https://api.spotify.com/v1/audio-analysis/7Lmwj2fe8MpGXypOuLGO2C,193133,4,country
20DfkHC5grnKNJCzZQB6KC,Good Girl,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Blown Away,62,2012-05-01,0.617,0.839,0,-2.849,0,0.0655,0.0286,0.0,0.19,0.741,128.91,audio_features,20DfkHC5grnKNJCzZQB6KC,spotify:track:20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/tracks/20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/audio-analysis/20DfkHC5grnKNJCzZQB6KC,205560,4,country
2XEl9DfBj88c8p2bdfx1qu,One Hell Of An Amen,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,Just As I Am (Platinum Edition),57,2015-01-01,0.548,0.665,1,-5.622,1,0.0281,0.0139,2.72e-06,0.0769,0.549,138.055,audio_features,2XEl9DfBj88c8p2bdfx1qu,spotify:track:2XEl9DfBj88c8p2bdfx1qu,https://api.spotify.com/v1/tracks/2XEl9DfBj88c8p2bdfx1qu,https://api.spotify.com/v1/audio-analysis/2XEl9DfBj88c8p2bdfx1qu,221467,4,country
16PNN9wK1LbedzcTp7y8y0,A Guy Walks Into a Bar,Tyler Farr,3vHV92ecrylnUHDM4d2MtC,Suffer in Peace,57,2015-04-27,0.428,0.78,0,-3.472,1,0.0373,0.083,0.0,0.115,0.431,147.986,audio_features,16PNN9wK1LbedzcTp7y8y0,spotify:track:16PNN9wK1LbedzcTp7y8y0,https://api.spotify.com/v1/tracks/16PNN9wK1LbedzcTp7y8y0,https://api.spotify.com/v1/audio-analysis/16PNN9wK1LbedzcTp7y8y0,196000,4,country
3pkzJjJXfdDjhpXx639MIH,Somewhere With You,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Hemingway's Whiskey,62,2010-09-28,0.68,0.849,1,-6.475,0,0.0376,0.0862,0.00013,0.174,0.536,111.969,audio_features,3pkzJjJXfdDjhpXx639MIH,spotify:track:3pkzJjJXfdDjhpXx639MIH,https://api.spotify.com/v1/tracks/3pkzJjJXfdDjhpXx639MIH,https://api.spotify.com/v1/audio-analysis/3pkzJjJXfdDjhpXx639MIH,243520,4,country
5dNGORzxFb5z3v7vSAFkTU,Beachin',Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,Days of Gold,65,2013-12-02,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,audio_features,5dNGORzxFb5z3v7vSAFkTU,spotify:track:5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,191040,4,country
6GBUsjHfZuweYf5lQEz6mP,Crash My Party,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,Crash My Party,63,2013-01-01,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,audio_features,6GBUsjHfZuweYf5lQEz6mP,spotify:track:6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,234760,4,country
2mfahQ0EaaZWq4cFNg6A1o,All On Me,Devin Dawson,2ySHS7UojGu20XfUPaBlyu,Dark Horse,65,2018-01-19,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,audio_features,2mfahQ0EaaZWq4cFNg6A1o,spotify:track:2mfahQ0EaaZWq4cFNg6A1o,https://api.spotify.com/v1/tracks/2mfahQ0EaaZWq4cFNg6A1o,https://api.spotify.com/v1/audio-analysis/2mfahQ0EaaZWq4cFNg6A1o,224627,4,country
0DAjiINHQTnPnnY939Qyhw,Let It Rain,David Nail,4DZGvSv2oMkBUnPz67E6z6,Let It Rain,55,2011-01-01,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,audio_features,0DAjiINHQTnPnnY939Qyhw,spotify:track:0DAjiINHQTnPnnY939Qyhw,https://api.spotify.com/v1/tracks/0DAjiINHQTnPnnY939Qyhw,https://api.spotify.com/v1/audio-analysis/0DAjiINHQTnPnnY939Qyhw,222253,4,country
1vBpwxsLVwaR4evBIaFmqD,Drinkin' Problem,Midland,1DTZRmlVZBxx2wRQBtx6yi,On The Rocks,70,2017-09-22,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.313,0.621,102.0,audio_features,1vBpwxsLVwaR4evBIaFmqD,spotify:track:1vBpwxsLVwaR4evBIaFmqD,https://api.spotify.com/v1/tracks/1vBpwxsLVwaR4evBIaFmqD,https://api.spotify.com/v1/audio-analysis/1vBpwxsLVwaR4evBIaFmqD,220800,4,country
6naYpFIKihKbGg6lGxpveI,Backroad Song,Granger Smith,4sTFGCigAQIUiEy8wSSQNF,Remington,62,2016-03-04,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,audio_features,6naYpFIKihKbGg6lGxpveI,spotify:track:6naYpFIKihKbGg6lGxpveI,https://api.spotify.com/v1/tracks/6naYpFIKihKbGg6lGxpveI,https://api.spotify.com/v1/audio-analysis/6naYpFIKihKbGg6lGxpveI,236787,4,country
2j79NtwxoWDmkiH4MGwdLq,Lonely Eyes,Chris Young,4BYxqVkZyFjtik7crYLg5Q,A.M.,59,2013-09-16,0.657,0.674,1,-5.273,1,0.0319,0.0326,1.88e-05,0.0947,0.336,106.005,audio_features,2j79NtwxoWDmkiH4MGwdLq,spotify:track:2j79NtwxoWDmkiH4MGwdLq,https://api.spotify.com/v1/tracks/2j79NtwxoWDmkiH4MGwdLq,https://api.spotify.com/v1/audio-analysis/2j79NtwxoWDmkiH4MGwdLq,217413,4,country
0m8Ta268d1kBBG7lxMyWqa,Mama's Song,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Play On,52,2009,0.341,0.659,2,-5.419,1,0.0357,0.442,0.0,0.096,0.269,79.987,audio_features,0m8Ta268d1kBBG7lxMyWqa,spotify:track:0m8Ta268d1kBBG7lxMyWqa,https://api.spotify.com/v1/tracks/0m8Ta268d1kBBG7lxMyWqa,https://api.spotify.com/v1/audio-analysis/0m8Ta268d1kBBG7lxMyWqa,240240,4,country
2BgunkkepMPFpArQj1Dx5s,Caught Up In The Country,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,Caught Up In The Country,64,2018-03-23,0.603,0.807,7,-6.999,1,0.045,0.0123,0.0,0.539,0.685,124.099,audio_features,2BgunkkepMPFpArQj1Dx5s,spotify:track:2BgunkkepMPFpArQj1Dx5s,https://api.spotify.com/v1/tracks/2BgunkkepMPFpArQj1Dx5s,https://api.spotify.com/v1/audio-analysis/2BgunkkepMPFpArQj1Dx5s,160991,4,country
17hd4ptJCbsEeLj0auPcwy,Craving You,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,Life Changes (Big Machine Radio Release Special),50,2017-09-08,0.613,0.839,9,-3.799,0,0.0352,0.000854,0.0,0.341,0.526,104.975,audio_features,17hd4ptJCbsEeLj0auPcwy,spotify:track:17hd4ptJCbsEeLj0auPcwy,https://api.spotify.com/v1/tracks/17hd4ptJCbsEeLj0auPcwy,https://api.spotify.com/v1/audio-analysis/17hd4ptJCbsEeLj0auPcwy,223627,4,country
4f3fb3alVLFc8Ga4ncpg7x,Kiss Somebody,Morgan Evans,6fzQ81ouajOEFqCIB9VwrS,Things That We Drink To,63,2018-10-12,0.57,0.684,6,-7.054,1,0.0465,0.136,0.0,0.205,0.531,89.012,audio_features,4f3fb3alVLFc8Ga4ncpg7x,spotify:track:4f3fb3alVLFc8Ga4ncpg7x,https://api.spotify.com/v1/tracks/4f3fb3alVLFc8Ga4ncpg7x,https://api.spotify.com/v1/audio-analysis/4f3fb3alVLFc8Ga4ncpg7x,213183,4,country
