track_uri,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
2uJVM5kRD5IrGU2VvoKiUg,Biibi Besi,0.775,0.922,5.0,-3.84,0.0,0.0747,0.0846,7.79e-05,0.435,0.966,142.883,audio_features,2uJVM5kRD5IrGU2VvoKiUg,spotify:track:2uJVM5kRD5IrGU2VvoKiUg,https://api.spotify.com/v1/tracks/2uJVM5kRD5IrGU2VvoKiUg,https://api.spotify.com/v1/audio-analysis/2uJVM5kRD5IrGU2VvoKiUg,190563.0,4.0,afrobeats
6N9GrK3OSdZPgiFnXEnucr,Abotr3 (Patience),0.626,0.678,4.0,-5.746,0.0,0.379,0.178,0.0,0.145,0.487,146.932,audio_features,6N9GrK3OSdZPgiFnXEnucr,spotify:track:6N9GrK3OSdZPgiFnXEnucr,https://api.spotify.com/v1/tracks/6N9GrK3OSdZPgiFnXEnucr,https://api.spotify.com/v1/audio-analysis/6N9GrK3OSdZPgiFnXEnucr,178172.0,4.0,afrobeats
6M4kLzAuzfiISxXEIVZtxA,OK,0.906,0.722,11.0,-7.17,0.0,0.0597,0.0326,0.0011,0.248,0.9,112.994,audio_features,6M4kLzAuzfiISxXEIVZtxA,spotify:track:6M4kLzAuzfiISxXEIVZtxA,https://api.spotify.com/v1/tracks/6M4kLzAuzfiISxXEIVZtxA,https://api.spotify.com/v1/audio-analysis/6M4kLzAuzfiISxXEIVZtxA,156343.0,4.0,afrobeats
1wCjMz6bqdzVjpJWl45p9L,Fever,0.893,0.692,9.0,-8.342,0.0,0.0569,0.19,0.000392,0.0685,0.515,115.037,audio_features,1wCjMz6bqdzVjpJWl45p9L,spotify:track:1wCjMz6bqdzVjpJWl45p9L,https://api.spotify.com/v1/tracks/1wCjMz6bqdzVjpJWl45p9L,https://api.spotify.com/v1/audio-analysis/1wCjMz6bqdzVjpJWl45p9L,253043.0,4.0,afrobeats
6JP5zXwPYK7Bd3gOv3d4NH,ARIBA,0.863,0.924,11.0,-2.003,0.0,0.0731,0.532,0.073,0.0509,0.853,112.018,audio_features,6JP5zXwPYK7Bd3gOv3d4NH,spotify:track:6JP5zXwPYK7Bd3gOv3d4NH,https://api.spotify.com/v1/tracks/6JP5zXwPYK7Bd3gOv3d4NH,https://api.spotify.com/v1/audio-analysis/6JP5zXwPYK7Bd3gOv3d4NH,226528.0,4.0,afrobeats
1kYAL3FVchdFKcvqjC7TQs,Shoulder (yeriba),0.603,0.753,1.0,-8.114,0.0,0.0703,0.164,0.315,0.0608,0.355,113.025,audio_features,1kYAL3FVchdFKcvqjC7TQs,spotify:track:1kYAL3FVchdFKcvqjC7TQs,https://api.spotify.com/v1/tracks/1kYAL3FVchdFKcvqjC7TQs,https://api.spotify.com/v1/audio-analysis/1kYAL3FVchdFKcvqjC7TQs,257008.0,4.0,afrobeats
6MxDZfKKNsiYwescOFGyY0,Mood,0.862,0.511,7.0,-4.628,1.0,0.155,0.226,0.0552,0.0779,0.549,99.58,audio_features,6MxDZfKKNsiYwescOFGyY0,spotify:track:6MxDZfKKNsiYwescOFGyY0,https://api.spotify.com/v1/tracks/6MxDZfKKNsiYwescOFGyY0,https://api.spotify.com/v1/audio-analysis/6MxDZfKKNsiYwescOFGyY0,156479.0,4.0,afrobeats
5CtmMSLSf9Y6JCc9RJLxSa,No Fugazy,0.851,0.914,1.0,-4.29,1.0,0.0912,0.0818,0.000458,0.0564,0.615,109.988,audio_features,5CtmMSLSf9Y6JCc9RJLxSa,spotify:track:5CtmMSLSf9Y6JCc9RJLxSa,https://api.spotify.com/v1/tracks/5CtmMSLSf9Y6JCc9RJLxSa,https://api.spotify.com/v1/audio-analysis/5CtmMSLSf9Y6JCc9RJLxSa,178108.0,4.0,afrobeats
2UTceOEpYfmOud3DVdH5YI,Alright (feat. Shatta Wale),0.604,0.501,6.0,-6.717,1.0,0.164,0.463,2.49e-05,0.0989,0.909,68.988,audio_features,2UTceOEpYfmOud3DVdH5YI,spotify:track:2UTceOEpYfmOud3DVdH5YI,https://api.spotify.com/v1/tracks/2UTceOEpYfmOud3DVdH5YI,https://api.spotify.com/v1/audio-analysis/2UTceOEpYfmOud3DVdH5YI,178663.0,5.0,afrobeats
6ftfTiJhWNZskedEv5ZYM0,Dollar On You,0.735,0.706,7.0,-6.424,1.0,0.0476,0.274,2.45e-05,0.218,0.664,117.99,audio_features,6ftfTiJhWNZskedEv5ZYM0,spotify:track:6ftfTiJhWNZskedEv5ZYM0,https://api.spotify.com/v1/tracks/6ftfTiJhWNZskedEv5ZYM0,https://api.spotify.com/v1/audio-analysis/6ftfTiJhWNZskedEv5ZYM0,189786.0,4.0,afrobeats
3qqpV4EqQ3TPSYPHOom3I6,Sore - Remix,0.662,0.723,2.0,-4.683,1.0,0.0762,0.355,0.0,0.103,0.226,145.987,audio_features,3qqpV4EqQ3TPSYPHOom3I6,spotify:track:3qqpV4EqQ3TPSYPHOom3I6,https://api.spotify.com/v1/tracks/3qqpV4EqQ3TPSYPHOom3I6,https://api.spotify.com/v1/audio-analysis/3qqpV4EqQ3TPSYPHOom3I6,266501.0,4.0,afrobeats
7x4yCout42C0B7GDBN2VNR,Coachella,0.827,0.869,6.0,-4.707,1.0,0.116,0.41,0.0,0.136,0.492,127.006,audio_features,7x4yCout42C0B7GDBN2VNR,spotify:track:7x4yCout42C0B7GDBN2VNR,https://api.spotify.com/v1/tracks/7x4yCout42C0B7GDBN2VNR,https://api.spotify.com/v1/audio-analysis/7x4yCout42C0B7GDBN2VNR,185197.0,4.0,afrobeats
3GWjL519XWevcfq8cd2dHR,COLD,0.779,0.509,0.0,-7.164,0.0,0.131,0.0159,0.0,0.144,0.251,139.968,audio_features,3GWjL519XWevcfq8cd2dHR,spotify:track:3GWjL519XWevcfq8cd2dHR,https://api.spotify.com/v1/tracks/3GWjL519XWevcfq8cd2dHR,https://api.spotify.com/v1/audio-analysis/3GWjL519XWevcfq8cd2dHR,129429.0,4.0,afrobeats
699TWY18PQcoXRO1NMh7Qf,Momo - Mobile Money,0.796,0.7,7.0,-5.799,0.0,0.0368,0.74,0.00235,0.16,0.547,108.015,audio_features,699TWY18PQcoXRO1NMh7Qf,spotify:track:699TWY18PQcoXRO1NMh7Qf,https://api.spotify.com/v1/tracks/699TWY18PQcoXRO1NMh7Qf,https://api.spotify.com/v1/audio-analysis/699TWY18PQcoXRO1NMh7Qf,251238.0,4.0,afrobeats
601WxmzITFziMCk3iuNps7,Say Cheese,0.837,0.743,7.0,-5.014,0.0,0.0505,0.419,9.77e-05,0.103,0.876,102.996,audio_features,601WxmzITFziMCk3iuNps7,spotify:track:601WxmzITFziMCk3iuNps7,https://api.spotify.com/v1/tracks/601WxmzITFziMCk3iuNps7,https://api.spotify.com/v1/audio-analysis/601WxmzITFziMCk3iuNps7,145049.0,4.0,afrobeats
4oVowOEtlCP7va9XvKQZt7,Sika Aba Fie,0.732,0.635,0.0,-7.496,1.0,0.048,0.251,2.36e-06,0.177,0.627,145.035,audio_features,4oVowOEtlCP7va9XvKQZt7,spotify:track:4oVowOEtlCP7va9XvKQZt7,https://api.spotify.com/v1/tracks/4oVowOEtlCP7va9XvKQZt7,https://api.spotify.com/v1/audio-analysis/4oVowOEtlCP7va9XvKQZt7,194186.0,4.0,afrobeats
3eEDo5FbBwlfzoorGfWnly,Yeeko,0.711,0.817,6.0,-6.09,1.0,0.0721,0.2,0.0,0.131,0.914,141.982,audio_features,3eEDo5FbBwlfzoorGfWnly,spotify:track:3eEDo5FbBwlfzoorGfWnly,https://api.spotify.com/v1/tracks/3eEDo5FbBwlfzoorGfWnly,https://api.spotify.com/v1/audio-analysis/3eEDo5FbBwlfzoorGfWnly,175818.0,4.0,afrobeats
2yK9NAPXz7gVLKGtHMnqLE,Putuu Freestyle (Pray),0.947,0.781,8.0,-4.369,0.0,0.0978,0.486,1.43e-05,0.0811,0.798,119.984,audio_features,2yK9NAPXz7gVLKGtHMnqLE,spotify:track:2yK9NAPXz7gVLKGtHMnqLE,https://api.spotify.com/v1/tracks/2yK9NAPXz7gVLKGtHMnqLE,https://api.spotify.com/v1/audio-analysis/2yK9NAPXz7gVLKGtHMnqLE,184000.0,4.0,afrobeats
7zgdi10qml1t5EYWYX93TY,No Dulling,0.741,0.831,11.0,-5.864,1.0,0.364,0.505,0.0,0.185,0.882,123.881,audio_features,7zgdi10qml1t5EYWYX93TY,spotify:track:7zgdi10qml1t5EYWYX93TY,https://api.spotify.com/v1/tracks/7zgdi10qml1t5EYWYX93TY,https://api.spotify.com/v1/audio-analysis/7zgdi10qml1t5EYWYX93TY,238602.0,4.0,afrobeats
0mavTC948QPX7BmNfAHU3T,Omo Ada,0.876,0.703,6.0,-7.959,1.0,0.0924,0.0125,0.000392,0.0502,0.735,128.994,audio_features,0mavTC948QPX7BmNfAHU3T,spotify:track:0mavTC948QPX7BmNfAHU3T,https://api.spotify.com/v1/tracks/0mavTC948QPX7BmNfAHU3T,https://api.spotify.com/v1/audio-analysis/0mavTC948QPX7BmNfAHU3T,166000.0,4.0,afrobeats
3MEEjxaV8fg5BUpV66b86G,Obiaa,0.604,0.788,7.0,-5.11,1.0,0.0388,0.347,0.0,0.0949,0.567,97.918,audio_features,3MEEjxaV8fg5BUpV66b86G,spotify:track:3MEEjxaV8fg5BUpV66b86G,https://api.spotify.com/v1/tracks/3MEEjxaV8fg5BUpV66b86G,https://api.spotify.com/v1/audio-analysis/3MEEjxaV8fg5BUpV66b86G,255918.0,4.0,afrobeats
3oYQD6byDpOCx4hQzcY7GL,Something sweet,0.736,0.534,0.0,-6.567,0.0,0.432,0.46,5.81e-06,0.108,0.71,178.067,audio_features,3oYQD6byDpOCx4hQzcY7GL,spotify:track:3oYQD6byDpOCx4hQzcY7GL,https://api.spotify.com/v1/tracks/3oYQD6byDpOCx4hQzcY7GL,https://api.spotify.com/v1/audio-analysis/3oYQD6byDpOCx4hQzcY7GL,151014.0,4.0,afrobeats
3yderveAUP3QqHSadNZ5iq,LET YOU DOWN,0.701,0.585,8.0,-8.295,1.0,0.0502,0.0564,0.0,0.113,0.186,120.004,audio_features,3yderveAUP3QqHSadNZ5iq,spotify:track:3yderveAUP3QqHSadNZ5iq,https://api.spotify.com/v1/tracks/3yderveAUP3QqHSadNZ5iq,https://api.spotify.com/v1/audio-analysis/3yderveAUP3QqHSadNZ5iq,179000.0,4.0,afrobeats
7AbLGIOzFkx6jHq5en5xiH,Sempe,0.699,0.703,9.0,-7.651,0.0,0.273,0.517,0.0216,0.112,0.478,195.864,audio_features,7AbLGIOzFkx6jHq5en5xiH,spotify:track:7AbLGIOzFkx6jHq5en5xiH,https://api.spotify.com/v1/tracks/7AbLGIOzFkx6jHq5en5xiH,https://api.spotify.com/v1/audio-analysis/7AbLGIOzFkx6jHq5en5xiH,171429.0,4.0,afrobeats
3gGMQjGXwLgxkSIMgYLNoG,Hold Me (feat. Tiwa Savage),0.732,0.705,8.0,-4.943,1.0,0.262,0.281,0.000218,0.328,0.695,97.973,audio_features,3gGMQjGXwLgxkSIMgYLNoG,spotify:track:3gGMQjGXwLgxkSIMgYLNoG,https://api.spotify.com/v1/tracks/3gGMQjGXwLgxkSIMgYLNoG,https://api.spotify.com/v1/audio-analysis/3gGMQjGXwLgxkSIMgYLNoG,195918.0,4.0,afrobeats
3j8QA7ByqMlDZdL6OAvi7b,Options,0.595,0.425,11.0,-10.099,0.0,0.391,0.807,0.0,0.178,0.592,73.946,audio_features,3j8QA7ByqMlDZdL6OAvi7b,spotify:track:3j8QA7ByqMlDZdL6OAvi7b,https://api.spotify.com/v1/tracks/3j8QA7ByqMlDZdL6OAvi7b,https://api.spotify.com/v1/audio-analysis/3j8QA7ByqMlDZdL6OAvi7b,175200.0,3.0,afrobeats
0vyg6EqfMiu45hQzFmi0YF,Want You,0.828,0.649,11.0,-8.052,0.0,0.29,0.61,0.000594,0.0812,0.612,100.012,audio_features,0vyg6EqfMiu45hQzFmi0YF,spotify:track:0vyg6EqfMiu45hQzFmi0YF,https://api.spotify.com/v1/tracks/0vyg6EqfMiu45hQzFmi0YF,https://api.spotify.com/v1/audio-analysis/0vyg6EqfMiu45hQzFmi0YF,205192.0,4.0,afrobeats
6W79tvE9ZPzHtV2wPwwGUT,Ego,0.865,0.645,10.0,-6.14,0.0,0.0459,0.525,0.421,0.0874,0.881,117.016,audio_features,6W79tvE9ZPzHtV2wPwwGUT,spotify:track:6W79tvE9ZPzHtV2wPwwGUT,https://api.spotify.com/v1/tracks/6W79tvE9ZPzHtV2wPwwGUT,https://api.spotify.com/v1/audio-analysis/6W79tvE9ZPzHtV2wPwwGUT,182500.0,4.0,afrobeats
0NtyyD2hX0VY9jKVsEVHTF,CHOP N PRAY,0.599,0.654,2.0,-5.008,1.0,0.0717,0.361,0.000104,0.227,0.327,97.943,audio_features,0NtyyD2hX0VY9jKVsEVHTF,spotify:track:0NtyyD2hX0VY9jKVsEVHTF,https://api.spotify.com/v1/tracks/0NtyyD2hX0VY9jKVsEVHTF,https://api.spotify.com/v1/audio-analysis/0NtyyD2hX0VY9jKVsEVHTF,179080.0,4.0,afrobeats
0ed1N5H2xW64WEmRjF2ONv,So Bad,0.727,0.627,1.0,-4.662,0.0,0.231,0.71,0.0765,0.164,0.543,95.045,audio_features,0ed1N5H2xW64WEmRjF2ONv,spotify:track:0ed1N5H2xW64WEmRjF2ONv,https://api.spotify.com/v1/tracks/0ed1N5H2xW64WEmRjF2ONv,https://api.spotify.com/v1/audio-analysis/0ed1N5H2xW64WEmRjF2ONv,197053.0,4.0,afrobeats
7CDgFr0gMqKCIQkWF7LL0s,Stranger,0.815,0.863,4.0,-6.082,0.0,0.0389,0.0246,0.418,0.0589,0.746,114.978,audio_features,7CDgFr0gMqKCIQkWF7LL0s,spotify:track:7CDgFr0gMqKCIQkWF7LL0s,https://api.spotify.com/v1/tracks/7CDgFr0gMqKCIQkWF7LL0s,https://api.spotify.com/v1/audio-analysis/7CDgFr0gMqKCIQkWF7LL0s,223260.0,4.0,afrobeats
37qgtEIrjqThh27zo0ERdf,Wine,0.74,0.58,11.0,-7.273,0.0,0.0721,0.409,1.33e-05,0.109,0.431,102.988,audio_features,37qgtEIrjqThh27zo0ERdf,spotify:track:37qgtEIrjqThh27zo0ERdf,https://api.spotify.com/v1/tracks/37qgtEIrjqThh27zo0ERdf,https://api.spotify.com/v1/audio-analysis/37qgtEIrjqThh27zo0ERdf,230130.0,4.0,afrobeats
7w8hDQenP6Q6etA4PGNbz2,SAD TONIGHT,0.678,0.83,11.0,-4.219,1.0,0.105,0.395,1.45e-05,0.21,0.291,104.813,audio_features,7w8hDQenP6Q6etA4PGNbz2,spotify:track:7w8hDQenP6Q6etA4PGNbz2,https://api.spotify.com/v1/tracks/7w8hDQenP6Q6etA4PGNbz2,https://api.spotify.com/v1/audio-analysis/7w8hDQenP6Q6etA4PGNbz2,185143.0,4.0,afrobeats
1hgH1t6ReIrorRFrD7eJ8P,Celowi,0.696,0.758,11.0,-6.642,0.0,0.46,0.407,0.00213,0.0933,0.763,193.97,audio_features,1hgH1t6ReIrorRFrD7eJ8P,spotify:track:1hgH1t6ReIrorRFrD7eJ8P,https://api.spotify.com/v1/tracks/1hgH1t6ReIrorRFrD7eJ8P,https://api.spotify.com/v1/audio-analysis/1hgH1t6ReIrorRFrD7eJ8P,120000.0,4.0,afrobeats
7CGwYCUFYdGKuW3KNYtw6K,Falling,0.737,0.705,6.0,-8.523,1.0,0.0818,0.473,0.000331,0.131,0.259,102.011,audio_features,7CGwYCUFYdGKuW3KNYtw6K,spotify:track:7CGwYCUFYdGKuW3KNYtw6K,https://api.spotify.com/v1/tracks/7CGwYCUFYdGKuW3KNYtw6K,https://api.spotify.com/v1/audio-analysis/7CGwYCUFYdGKuW3KNYtw6K,165143.0,4.0,afrobeats
0FZlLFD2yQLxVD4IoiQMFm,LOML (feat. Olamide),0.712,0.592,1.0,-6.022,0.0,0.251,0.244,0.0104,0.0608,0.795,180.004,audio_features,0FZlLFD2yQLxVD4IoiQMFm,spotify:track:0FZlLFD2yQLxVD4IoiQMFm,https://api.spotify.com/v1/tracks/0FZlLFD2yQLxVD4IoiQMFm,https://api.spotify.com/v1/audio-analysis/0FZlLFD2yQLxVD4IoiQMFm,196139.0,4.0,afrobeats
5BELEslm2wxoB9anatguEM,odo,0.664,0.586,11.0,-11.736,1.0,0.0486,0.512,7.84e-05,0.122,0.887,92.997,audio_features,5BELEslm2wxoB9anatguEM,spotify:track:5BELEslm2wxoB9anatguEM,https://api.spotify.com/v1/tracks/5BELEslm2wxoB9anatguEM,https://api.spotify.com/v1/audio-analysis/5BELEslm2wxoB9anatguEM,152541.0,4.0,afrobeats
0int0g8dikLn0uhd1b1iZu,Feel Good,0.855,0.841,8.0,-5.208,1.0,0.125,0.109,0.00264,0.0893,0.719,117.997,audio_features,0int0g8dikLn0uhd1b1iZu,spotify:track:0int0g8dikLn0uhd1b1iZu,https://api.spotify.com/v1/tracks/0int0g8dikLn0uhd1b1iZu,https://api.spotify.com/v1/audio-analysis/0int0g8dikLn0uhd1b1iZu,169814.0,4.0,afrobeats
6n5z7kU3XYbQNhSvCRmRap,Adé Orí Òkin,0.67,0.884,7.0,-3.604,1.0,0.0692,0.145,1.5e-05,0.0596,0.882,126.113,audio_features,6n5z7kU3XYbQNhSvCRmRap,spotify:track:6n5z7kU3XYbQNhSvCRmRap,https://api.spotify.com/v1/tracks/6n5z7kU3XYbQNhSvCRmRap,https://api.spotify.com/v1/audio-analysis/6n5z7kU3XYbQNhSvCRmRap,219759.0,4.0,afrobeats
3ku51L937DfBoNcU9hmDQy,Bounce,0.757,0.709,1.0,-5.961,0.0,0.0928,0.314,0.0,0.111,0.642,98.008,audio_features,3ku51L937DfBoNcU9hmDQy,spotify:track:3ku51L937DfBoNcU9hmDQy,https://api.spotify.com/v1/tracks/3ku51L937DfBoNcU9hmDQy,https://api.spotify.com/v1/audio-analysis/3ku51L937DfBoNcU9hmDQy,184687.0,4.0,afrobeats
1hS2xmC5qJ8R534RiLw07k,Tycoon,0.869,0.548,7.0,-8.302,1.0,0.242,0.04,0.00648,0.0968,0.482,104.984,audio_features,1hS2xmC5qJ8R534RiLw07k,spotify:track:1hS2xmC5qJ8R534RiLw07k,https://api.spotify.com/v1/tracks/1hS2xmC5qJ8R534RiLw07k,https://api.spotify.com/v1/audio-analysis/1hS2xmC5qJ8R534RiLw07k,238857.0,4.0,afrobeats
0XeSRAQkhK7cJXlKHN3s4I,Party Starter,0.725,0.196,2.0,-11.88,0.0,0.486,0.212,0.00512,0.136,0.448,172.066,audio_features,0XeSRAQkhK7cJXlKHN3s4I,spotify:track:0XeSRAQkhK7cJXlKHN3s4I,https://api.spotify.com/v1/tracks/0XeSRAQkhK7cJXlKHN3s4I,https://api.spotify.com/v1/audio-analysis/0XeSRAQkhK7cJXlKHN3s4I,237209.0,4.0,afrobeats
7b12pZvXPbvkkgsviYCdVR,All (feat. Davido),0.749,0.841,1.0,-4.035,1.0,0.0474,0.309,0.000304,0.092,0.807,100.015,audio_features,7b12pZvXPbvkkgsviYCdVR,spotify:track:7b12pZvXPbvkkgsviYCdVR,https://api.spotify.com/v1/tracks/7b12pZvXPbvkkgsviYCdVR,https://api.spotify.com/v1/audio-analysis/7b12pZvXPbvkkgsviYCdVR,156000.0,4.0,afrobeats
437B7MVyS4cRTtwIBCDp39,Boom Bang,0.629,0.668,8.0,-4.1,0.0,0.201,0.204,0.0138,0.237,0.871,124.936,audio_features,437B7MVyS4cRTtwIBCDp39,spotify:track:437B7MVyS4cRTtwIBCDp39,https://api.spotify.com/v1/tracks/437B7MVyS4cRTtwIBCDp39,https://api.spotify.com/v1/audio-analysis/437B7MVyS4cRTtwIBCDp39,161684.0,5.0,afrobeats
6XYaumlnb1YwDYpD6c28SR,Colorado,0.776,0.777,4.0,-5.944,1.0,0.214,0.339,3.06e-05,0.162,0.749,101.075,audio_features,6XYaumlnb1YwDYpD6c28SR,spotify:track:6XYaumlnb1YwDYpD6c28SR,https://api.spotify.com/v1/tracks/6XYaumlnb1YwDYpD6c28SR,https://api.spotify.com/v1/audio-analysis/6XYaumlnb1YwDYpD6c28SR,193415.0,4.0,afrobeats
5gOtq0sKU24ZF8hnXlSp1V,System (feat. WizKid),0.817,0.669,0.0,-4.278,0.0,0.1,0.105,1.25e-06,0.247,0.693,106.934,audio_features,5gOtq0sKU24ZF8hnXlSp1V,spotify:track:5gOtq0sKU24ZF8hnXlSp1V,https://api.spotify.com/v1/tracks/5gOtq0sKU24ZF8hnXlSp1V,https://api.spotify.com/v1/audio-analysis/5gOtq0sKU24ZF8hnXlSp1V,181550.0,4.0,afrobeats
4NrdVyvYXMLOnnZRijx4uV,FOCUS DANCE BEAT,0.806,0.612,9.0,-5.135,1.0,0.0898,0.0497,0.886,0.107,0.95,124.966,audio_features,4NrdVyvYXMLOnnZRijx4uV,spotify:track:4NrdVyvYXMLOnnZRijx4uV,https://api.spotify.com/v1/tracks/4NrdVyvYXMLOnnZRijx4uV,https://api.spotify.com/v1/audio-analysis/4NrdVyvYXMLOnnZRijx4uV,131085.0,4.0,afrobeats
41lOWkUA0N9fU4PKRKyUVt,Back2Back (feat. Bella Shmurda),0.825,0.798,5.0,-5.334,0.0,0.0943,0.402,0.000204,0.0887,0.668,122.965,audio_features,41lOWkUA0N9fU4PKRKyUVt,spotify:track:41lOWkUA0N9fU4PKRKyUVt,https://api.spotify.com/v1/tracks/41lOWkUA0N9fU4PKRKyUVt,https://api.spotify.com/v1/audio-analysis/41lOWkUA0N9fU4PKRKyUVt,175610.0,4.0,afrobeats
1nMgPaY45oMa6fZnBh8z8F,Let Me Know,0.754,0.725,5.0,-5.583,0.0,0.0332,0.521,0.000909,0.117,0.828,102.959,audio_features,1nMgPaY45oMa6fZnBh8z8F,spotify:track:1nMgPaY45oMa6fZnBh8z8F,https://api.spotify.com/v1/tracks/1nMgPaY45oMa6fZnBh8z8F,https://api.spotify.com/v1/audio-analysis/1nMgPaY45oMa6fZnBh8z8F,174757.0,4.0,afrobeats
3lPOu76tRlaN6gb38z4ptx,Music Messiah,0.737,0.867,3.0,-3.146,0.0,0.0696,0.345,0.0969,0.102,0.69,76.7,audio_features,3lPOu76tRlaN6gb38z4ptx,spotify:track:3lPOu76tRlaN6gb38z4ptx,https://api.spotify.com/v1/tracks/3lPOu76tRlaN6gb38z4ptx,https://api.spotify.com/v1/audio-analysis/3lPOu76tRlaN6gb38z4ptx,162783.0,5.0,afrobeats
2bzcW88ZDwIdPC6pJZh5a4,Ayewada,0.799,0.751,6.0,-8.714,0.0,0.206,0.662,5.43e-05,0.0982,0.372,122.1,audio_features,2bzcW88ZDwIdPC6pJZh5a4,spotify:track:2bzcW88ZDwIdPC6pJZh5a4,https://api.spotify.com/v1/tracks/2bzcW88ZDwIdPC6pJZh5a4,https://api.spotify.com/v1/audio-analysis/2bzcW88ZDwIdPC6pJZh5a4,161384.0,4.0,afrobeats
3kPb0OSuqFLAFR60eviYOX,Bia,0.701,0.726,1.0,-6.985,1.0,0.0439,0.357,3.35e-06,0.0919,0.614,100.0,audio_features,3kPb0OSuqFLAFR60eviYOX,spotify:track:3kPb0OSuqFLAFR60eviYOX,https://api.spotify.com/v1/tracks/3kPb0OSuqFLAFR60eviYOX,https://api.spotify.com/v1/audio-analysis/3kPb0OSuqFLAFR60eviYOX,219000.0,4.0,afrobeats
2SEUmlCikPENN9hJytRHV2,Paranoia,0.813,0.429,0.0,-8.195,0.0,0.493,0.309,0.0,0.0936,0.624,67.942,audio_features,2SEUmlCikPENN9hJytRHV2,spotify:track:2SEUmlCikPENN9hJytRHV2,https://api.spotify.com/v1/tracks/2SEUmlCikPENN9hJytRHV2,https://api.spotify.com/v1/audio-analysis/2SEUmlCikPENN9hJytRHV2,181242.0,5.0,afrobeats
43WvXWJ9RLYYwWvrIZ4Z96,Fine Fine,0.617,0.915,2.0,-4.128,0.0,0.0831,0.204,0.0,0.295,0.926,98.031,audio_features,43WvXWJ9RLYYwWvrIZ4Z96,spotify:track:43WvXWJ9RLYYwWvrIZ4Z96,https://api.spotify.com/v1/tracks/43WvXWJ9RLYYwWvrIZ4Z96,https://api.spotify.com/v1/audio-analysis/43WvXWJ9RLYYwWvrIZ4Z96,164500.0,4.0,afrobeats
2ttfqpA40dpzzz9QhxnFCv,Shine Your Light (feat. Akon),0.763,0.781,2.0,-6.004,1.0,0.0434,0.0267,9.61e-06,0.106,0.399,122.989,audio_features,2ttfqpA40dpzzz9QhxnFCv,spotify:track:2ttfqpA40dpzzz9QhxnFCv,https://api.spotify.com/v1/tracks/2ttfqpA40dpzzz9QhxnFCv,https://api.spotify.com/v1/audio-analysis/2ttfqpA40dpzzz9QhxnFCv,189390.0,4.0,afrobeats
4p8Hbw6wPv0u0w7LFj8n78,Lemonade,0.843,0.406,0.0,-7.073,1.0,0.124,0.157,0.543,0.248,0.886,93.026,audio_features,4p8Hbw6wPv0u0w7LFj8n78,spotify:track:4p8Hbw6wPv0u0w7LFj8n78,https://api.spotify.com/v1/tracks/4p8Hbw6wPv0u0w7LFj8n78,https://api.spotify.com/v1/audio-analysis/4p8Hbw6wPv0u0w7LFj8n78,154932.0,4.0,afrobeats
0ZhCxpwGscBQ3ay4Qa743X,Eff All Day,0.677,0.597,7.0,-5.96,1.0,0.347,0.503,0.00303,0.0867,0.558,101.995,audio_features,0ZhCxpwGscBQ3ay4Qa743X,spotify:track:0ZhCxpwGscBQ3ay4Qa743X,https://api.spotify.com/v1/tracks/0ZhCxpwGscBQ3ay4Qa743X,https://api.spotify.com/v1/audio-analysis/0ZhCxpwGscBQ3ay4Qa743X,197647.0,4.0,afrobeats
5687UltkEFNIoi7friwKwt,Sare,0.482,0.658,8.0,-6.303,1.0,0.3,0.0316,0.0,0.0716,0.331,196.189,audio_features,5687UltkEFNIoi7friwKwt,spotify:track:5687UltkEFNIoi7friwKwt,https://api.spotify.com/v1/tracks/5687UltkEFNIoi7friwKwt,https://api.spotify.com/v1/audio-analysis/5687UltkEFNIoi7friwKwt,154500.0,4.0,afrobeats
2hp365AyluKGvI6lrk5RmB,Let's Go,0.827,0.648,0.0,-5.327,1.0,0.119,0.1,0.0,0.166,0.912,120.02,audio_features,2hp365AyluKGvI6lrk5RmB,spotify:track:2hp365AyluKGvI6lrk5RmB,https://api.spotify.com/v1/tracks/2hp365AyluKGvI6lrk5RmB,https://api.spotify.com/v1/audio-analysis/2hp365AyluKGvI6lrk5RmB,195829.0,4.0,afrobeats
1b8F3ZCFhasUrh8nvDgADz,Breathe,0.452,0.785,1.0,-4.795,0.0,0.464,0.895,0.0,0.106,0.454,60.478,audio_features,1b8F3ZCFhasUrh8nvDgADz,spotify:track:1b8F3ZCFhasUrh8nvDgADz,https://api.spotify.com/v1/tracks/1b8F3ZCFhasUrh8nvDgADz,https://api.spotify.com/v1/audio-analysis/1b8F3ZCFhasUrh8nvDgADz,194000.0,3.0,afrobeats
3LX3pPK1cQYDPNyxY4DM2M,All My Life (feat. Oxlade),0.488,0.7,1.0,-6.194,1.0,0.308,0.427,6.5e-05,0.0931,0.836,126.368,audio_features,3LX3pPK1cQYDPNyxY4DM2M,spotify:track:3LX3pPK1cQYDPNyxY4DM2M,https://api.spotify.com/v1/tracks/3LX3pPK1cQYDPNyxY4DM2M,https://api.spotify.com/v1/audio-analysis/3LX3pPK1cQYDPNyxY4DM2M,250105.0,5.0,afrobeats
